mine_id,mine_name,latitude,longitude,date,rainfall_mm,data_source
3632,Mine_03632,11.821857,78.022898,2025-06,356.72,synthetic_imd
3632,Mine_03632,11.821857,78.022898,2025-07,380.74,synthetic_imd
3632,Mine_03632,11.821857,78.022898,2025-08,363.93,synthetic_imd
3632,Mine_03632,11.821857,78.022898,2025-09,357.19,synthetic_imd
3632,Mine_03632,11.821857,78.022898,2025-10,323.76,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2024-11,396.06,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2024-12,175.11,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-01,264.39,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-02,38.83,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-03,41.28,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-04,45.47,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-05,37.49,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-06,221.47,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-07,535.24,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-08,532.73,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-09,471.65,synthetic_imd
3633,Mine_03633,12.936176,78.037922,2025-10,230.95,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2024-11,507.46,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2024-12,172.88,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-01,171.84,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-02,58.97,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-03,51.11,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-04,22.67,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-05,24.16,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-06,451.23,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-07,449.21,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-08,351.65,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-09,321.92,synthetic_imd
3634,Mine_03634,12.672949,79.424444,2025-10,365.24,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2024-11,451.19,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2024-12,125.19,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-01,314.24,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-02,39.68,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-03,47.67,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-04,56.38,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-05,60.67,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-06,228.98,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-07,533.51,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-08,578.22,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-09,402.98,synthetic_imd
3635,Mine_03635,13.248192,78.69153,2025-10,210.7,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2024-11,236.55,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2024-12,244.69,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-01,347.03,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-02,69.33,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-03,41.6,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-04,39.1,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-05,60.86,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-06,258.79,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-07,250.65,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-08,230.64,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-09,194.1,synthetic_imd
3636,Mine_03636,13.221303,76.146008,2025-10,275.79,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2024-11,336.3,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2024-12,193.07,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-01,143.64,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-02,52.54,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-03,34.44,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-04,34.78,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-05,50.99,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-06,393.38,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-07,509.8,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-08,529.51,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-09,337.13,synthetic_imd
3637,Mine_03637,13.0308,80.179259,2025-10,286.77,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2024-11,396.67,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2024-12,172.91,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-01,119.21,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-02,46.27,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-03,35.4,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-04,21.13,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-05,19.38,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-06,395.47,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-07,182.8,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-08,272.34,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-09,408.07,synthetic_imd
3638,Mine_03638,11.460704,80.475944,2025-10,329.12,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2024-11,268.88,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2024-12,165.01,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-01,183.75,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-02,34.6,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-03,33.92,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-04,18.19,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-05,33.87,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-06,233.19,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-07,284.82,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-08,149.79,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-09,158.78,synthetic_imd
3639,Mine_03639,9.794987,78.818745,2025-10,144.93,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2024-11,180.58,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2024-12,91.41,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-01,97.43,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-02,25.13,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-03,25.93,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-04,23.26,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-05,23.59,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-06,109.81,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-07,142.92,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-08,241.06,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-09,190.27,synthetic_imd
3640,Mine_03640,8.80781,77.606798,2025-10,186.63,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2024-11,121.94,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2024-12,105.62,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-01,131.85,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-02,13.76,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-03,11.94,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-04,27.58,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-05,9.95,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-06,122.91,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-07,101.46,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-08,213.68,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-09,211.94,synthetic_imd
3641,Mine_03641,8.688139,77.81384,2025-10,226.25,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2024-11,351.7,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2024-12,315.62,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-01,157.99,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-02,52.88,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-03,56.63,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-04,63.72,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-05,58.04,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-06,438.71,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-07,190.48,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-08,330.19,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-09,454.88,synthetic_imd
3642,Mine_03642,12.851278,76.145082,2025-10,426.79,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2024-11,572.2,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2024-12,331.97,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-01,286.26,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-02,27.12,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-03,46.97,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-04,68.58,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-05,52.46,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-06,568.17,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-07,339.82,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-08,476.8,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-09,217.24,synthetic_imd
3643,Mine_03643,13.352223,77.289457,2025-10,509.29,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2024-11,138.73,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2024-12,127.32,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-01,205.4,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-02,38.87,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-03,39.17,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-04,40.12,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-05,15.75,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-06,175.82,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-07,330.01,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-08,298.28,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-09,169.3,synthetic_imd
3644,Mine_03644,10.31806,77.996157,2025-10,228.65,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2024-11,269.54,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2024-12,317.87,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-01,157.22,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-02,28.35,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-03,39.38,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-04,37.4,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-05,59.17,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-06,382.9,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-07,323.45,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-08,379.08,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-09,278.88,synthetic_imd
3645,Mine_03645,12.850778,76.727683,2025-10,363.63,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2024-11,193.55,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2024-12,78.26,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-01,180.34,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-02,30.95,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-03,36.07,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-04,27.74,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-05,15.85,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-06,170.52,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-07,278.43,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-08,237.0,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-09,136.18,synthetic_imd
3646,Mine_03646,10.318412,79.62946,2025-10,185.79,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2024-11,190.49,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2024-12,78.95,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-01,144.24,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-02,17.72,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-03,23.8,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-04,28.62,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-05,28.46,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-06,229.76,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-07,232.83,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-08,222.67,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-09,123.78,synthetic_imd
3647,Mine_03647,8.929869,78.247735,2025-10,90.14,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2024-11,145.41,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2024-12,90.58,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-01,169.53,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-02,13.2,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-03,23.57,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-04,16.4,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-05,25.43,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-06,251.21,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-07,122.16,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-08,268.94,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-09,106.12,synthetic_imd
3648,Mine_03648,9.439798,79.119054,2025-10,213.71,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2024-11,443.38,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2024-12,211.42,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-01,181.58,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-02,51.95,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-03,57.64,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-04,45.87,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-05,31.04,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-06,253.87,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-07,388.48,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-08,409.21,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-09,364.65,synthetic_imd
3649,Mine_03649,12.045015,78.48132,2025-10,366.76,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2024-11,213.93,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2024-12,230.8,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-01,239.94,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-02,18.01,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-03,49.63,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-04,44.11,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-05,38.46,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-06,194.23,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-07,349.96,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-08,239.36,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-09,300.31,synthetic_imd
3650,Mine_03650,11.275005,79.712202,2025-10,175.07,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2024-11,374.63,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2024-12,85.87,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-01,92.85,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-02,35.82,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-03,45.7,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-04,22.54,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-05,33.64,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-06,391.81,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-07,296.12,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-08,255.58,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-09,374.34,synthetic_imd
3651,Mine_03651,11.193021,76.118588,2025-10,221.14,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2024-11,535.23,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2024-12,257.79,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-01,116.05,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-02,46.18,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-03,38.97,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-04,40.54,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-05,35.05,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-06,513.96,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-07,303.37,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-08,458.42,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-09,353.54,synthetic_imd
3652,Mine_03652,12.676974,78.548129,2025-10,257.95,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2024-11,418.27,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2024-12,138.19,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-01,241.42,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-02,35.85,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-03,25.66,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-04,40.83,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-05,20.55,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-06,251.55,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-07,431.8,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-08,201.19,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-09,301.96,synthetic_imd
3653,Mine_03653,11.509059,77.270923,2025-10,170.68,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2024-11,254.79,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2024-12,79.17,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-01,148.53,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-02,19.8,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-03,34.41,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-04,34.78,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-05,16.91,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-06,290.85,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-07,273.11,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-08,185.18,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-09,174.04,synthetic_imd
3654,Mine_03654,9.515759,79.045453,2025-10,160.33,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2024-11,224.4,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2024-12,191.9,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-01,139.85,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-02,53.65,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-03,52.91,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-04,28.43,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-05,35.56,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-06,235.8,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-07,200.25,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-08,520.6,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-09,180.85,synthetic_imd
3655,Mine_03655,12.496421,77.709596,2025-10,185.44,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2024-11,398.97,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2024-12,227.22,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-01,220.67,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-02,21.96,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-03,42.15,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-04,34.43,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-05,44.22,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-06,201.04,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-07,308.24,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-08,201.66,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-09,328.09,synthetic_imd
3656,Mine_03656,11.544888,79.605905,2025-10,182.97,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2024-11,163.88,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2024-12,187.77,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-01,136.45,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-02,18.05,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-03,50.3,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-04,34.87,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-05,37.16,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-06,392.03,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-07,175.78,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-08,146.98,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-09,251.52,synthetic_imd
3657,Mine_03657,11.208263,79.048456,2025-10,426.45,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2024-11,159.08,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2024-12,66.9,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-01,56.77,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-02,31.47,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-03,22.8,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-04,28.08,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-05,13.99,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-06,147.84,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-07,222.64,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-08,244.28,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-09,210.29,synthetic_imd
3658,Mine_03658,9.002609,79.446458,2025-10,92.56,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2024-11,429.92,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2024-12,200.17,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-01,155.46,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-02,25.66,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-03,41.05,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-04,29.97,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-05,50.17,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-06,280.11,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-07,234.79,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-08,403.02,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-09,348.82,synthetic_imd
3659,Mine_03659,13.010776,76.758838,2025-10,530.34,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2024-11,399.64,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2024-12,274.06,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-01,251.33,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-02,27.97,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-03,59.17,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-04,46.64,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-05,63.16,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-06,502.29,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-07,472.31,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-08,533.21,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-09,446.47,synthetic_imd
3660,Mine_03660,12.822904,76.534768,2025-10,270.69,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2024-11,243.12,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2024-12,169.39,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-01,90.77,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-02,17.89,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-03,21.06,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-04,25.32,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-05,22.81,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-06,194.87,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-07,257.46,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-08,193.03,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-09,263.66,synthetic_imd
3661,Mine_03661,9.702983,76.175746,2025-10,235.53,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2024-11,281.45,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2024-12,133.06,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-01,199.86,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-02,27.56,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-03,41.37,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-04,29.73,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-05,24.96,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-06,144.47,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-07,225.19,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-08,184.25,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-09,157.05,synthetic_imd
3662,Mine_03662,10.941328,79.498179,2025-10,384.39,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2024-11,178.38,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2024-12,231.02,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-01,253.38,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-02,29.33,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-03,34.53,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-04,44.42,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-05,22.3,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-06,372.21,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-07,307.75,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-08,417.07,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-09,169.42,synthetic_imd
3663,Mine_03663,11.240269,76.057273,2025-10,391.86,synthetic_imd
